route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246107424610771,246107424610771+1979089+0,Grand Central,640,1,,3,1,0
2,246107424610771,246107424610771+1979092+0,Southeast,641,0,,14,1,0
2,246107424610771,246107424610771+1979102+0,Southeast,643,0,,14,1,0
2,246107424610771,246107424610771+1979108+1,Southeast,645,0,,14,1,1
2,246107424610771,246107424610771+1979111+1,Mt Kisco,647,0,,14,1,1
2,246107424610771,246107424610771+1979152+1,Southeast,651,0,,14,1,1
2,246107424610771,246107424610771+1979341+1,Southeast,655,0,,14,1,1
2,246107424610771,246107424610771+1979389+0,Grand Central,656,1,,3,1,0
2,246107424610771,246107424610771+1979448+1,Southeast,659,0,,14,1,1
2,246107424610771,246107424610771+1979454+0,Grand Central,660,1,,3,1,0
2,246107424610771,246107424610771+1979457+1,Mt Kisco,661,0,,14,1,1
2,246107424610771,246107424610771+1979469+1,Mt Kisco,665,0,,14,1,1
2,246107424610771,246107424610771+1979472+1,Southeast,667,0,,14,1,1
2,246107424610771,246107424610771+1979475+0,Grand Central,668,1,,3,1,0
2,246107424610771,246107424610771+1979478+1,Mt Kisco,669,0,,14,1,1
2,246107424610771,246107424610771+1979481+0,Grand Central,670,1,,3,1,0
2,246107424610771,246107424610771+1979504+1,Southeast,671,0,,14,1,1
2,246107424610771,246107424610771+1979588+0,Grand Central,674,1,,3,1,0
2,246107424610771,246107424610771+1979641+0,Grand Central,676,1,,3,1,0
2,246107424610771,246107424610771+1979690+0,Grand Central,680,1,,3,1,0
2,246107424610771,246107424610771+1979693+0,Southeast,681,0,,14,1,0
2,246107424610771,246107424610771+1979739+0,Southeast,685,0,,14,1,0
2,246107424610771,246107424610771+1979750+0,Southeast,687,0,,14,1,0
2,246107424610771,246107424610771+1979764+0,Southeast,689,0,,14,1,0
2,246107424610771,246107424610771+1979771+0,Southeast,691,0,,14,1,0
1,246107424610771,246107424610771+1979847+0,Grand Central,700,1,,1,1,0
1,246107424610771,246107424610771+1979853+1,Grand Central,702,1,,1,1,1
1,246107424610771,246107424610771+1979856+0,Croton-Harmon,703,0,,12,1,0
1,246107424610771,246107424610771+1979859+1,Grand Central,704,1,,1,1,1
1,246107424610771,246107424610771+1979862+1,Croton-Harmon,705,0,,12,1,1
1,246107424610771,246107424610771+1979865+1,Croton-Harmon,707,0,,12,1,1
1,246107424610771,246107424610771+1979868+1,Grand Central,708,1,,1,1,1
1,246107424610771,246107424610771+1979871+1,Croton-Harmon,709,0,,12,1,1
1,246107424610771,246107424610771+1979874+1,Grand Central,710,1,,1,1,1
1,246107424610771,246107424610771+1979877+1,Croton-Harmon,711,0,,12,1,1
1,246107424610771,246107424610771+1979880+1,Grand Central,712,1,,1,1,1
1,246107424610771,246107424610771+1979883+1,Croton-Harmon,713,0,,12,1,1
1,246107424610771,246107424610771+1979886+1,Grand Central,714,1,,1,1,1
1,246107424610771,246107424610771+1979889+1,Croton-Harmon,715,0,,12,1,1
1,246107424610771,246107424610771+1979892+1,Grand Central,716,1,,1,1,1
1,246107424610771,246107424610771+1979895+0,Croton-Harmon,717,0,,12,1,0
1,246107424610771,246107424610771+1979898+1,Grand Central,718,1,,1,1,1
1,246107424610771,246107424610771+1979900+0,Croton-Harmon,719,0,,12,1,0
1,246107424610771,246107424610771+1979903+1,Grand Central,720,1,,1,1,1
1,246107424610771,246107424610771+1979905+0,Croton-Harmon,721,0,,12,1,0
1,246107424610771,246107424610771+1979908+1,Grand Central,724,1,,1,1,1
1,246107424610771,246107424610771+1979911+0,Croton-Harmon,725,0,,12,1,0
1,246107424610771,246107424610771+1979914+1,Grand Central,728,1,,1,1,1
1,246107424610771,246107424610771+1979917+0,Croton-Harmon,729,0,,12,1,0
1,246107424610771,246107424610771+1979920+1,Grand Central,732,1,,1,1,1
1,246107424610771,246107424610771+1979927+1,Grand Central,734,1,,1,1,1
1,246107424610771,246107424610771+1979933+0,Croton-Harmon,737,0,,12,1,0
1,246107424610771,246107424610771+1979936+1,Grand Central,738,1,,1,1,1
1,246107424610771,246107424610771+1979943+1,Grand Central,740,1,,1,1,1
1,246107424610771,246107424610771+1979946+0,Croton-Harmon,741,0,,12,1,0
1,246107424610771,246107424610771+1979949+1,Grand Central,742,1,,1,1,1
1,246107424610771,246107424610771+1979952+0,Grand Central,744,1,,1,1,0
1,246107424610771,246107424610771+1979958+0,Grand Central,746,1,,1,1,0
1,246107424610771,246107424610771+1979967+0,Grand Central,750,1,,1,1,0
1,246107424610771,246107424610771+1979970+1,Croton-Harmon,753,0,,12,1,1
1,246107424610771,246107424610771+1979973+0,Grand Central,754,1,,1,1,0
1,246107424610771,246107424610771+1979987+0,Grand Central,760,1,,1,1,0
1,246107424610771,246107424610771+1979994+0,Grand Central,764,1,,1,1,0
1,246107424610771,246107424610771+1979997+1,Croton-Harmon,765,0,,12,1,1
1,246107424610771,246107424610771+1980000+0,Grand Central,766,1,,1,1,0
1,246107424610771,246107424610771+1980006+0,Grand Central,768,1,,1,1,0
1,246107424610771,246107424610771+1980012+0,Grand Central,770,1,,1,1,0
1,246107424610771,246107424610771+1980018+0,Grand Central,772,1,,1,1,0
1,246107424610771,246107424610771+1980024+1,Croton-Harmon,775,0,,12,1,1
1,246107424610771,246107424610771+1980027+0,Grand Central,776,1,,1,1,0
1,246107424610771,246107424610771+1980030+1,Croton-Harmon,777,0,,12,1,1
1,246107424610771,246107424610771+1980033+0,Grand Central,778,1,,1,1,0
1,246107424610771,246107424610771+1980036+0,Grand Central,780,1,,1,1,0
1,246107424610771,246107424610771+1980039+1,Croton-Harmon,781,0,,12,1,1
1,246107424610771,246107424610771+1980045+0,Croton-Harmon,783,0,,12,1,0
1,246107424610771,246107424610771+1980048+0,Croton-Harmon,785,0,,12,1,0
1,246107424610771,246107424610771+1980051+0,Grand Central,786,1,,1,1,0
1,246107424610771,246107424610771+1980054+0,Croton-Harmon,787,0,,12,1,0
1,246107424610771,246107424610771+1980057+0,Croton-Harmon,789,0,,12,1,0
1,246107424610771,246107424610771+1980063+0,Croton-Harmon,791,0,,12,1,0
1,246107424610771,246107424610771+1980066+0,Grand Central,792,1,,1,1,0
1,246107424610771,246107424610771+1980069+0,Croton-Harmon,793,0,,12,1,0
1,246107424610771,246107424610771+1980072+0,Grand Central,794,1,,1,1,0
1,246107424610771,246107424610771+1980075+0,Croton-Harmon,795,0,,12,1,0
1,246107424610771,246107424610771+1980078+0,Grand Central,796,1,,1,1,0
1,246107424610771,246107424610771+1980088+0,Croton-Harmon,799,0,,12,1,0
1,246107424610771,246107424610771+1980091+0,Poughkeepsie,801,0,,12,1,0
1,246107424610771,246107424610771+1980095+0,Grand Central,802,1,,1,1,0
1,246107424610771,246107424610771+1980098+1,Poughkeepsie,803,0,,12,1,1
1,246107424610771,246107424610771+1980101+1,Poughkeepsie,805,0,,12,1,1
1,246107424610771,246107424610771+1980104+1,Grand Central,806,1,,1,1,1
1,246107424610771,246107424610771+1980107+1,Poughkeepsie,807,0,,12,1,1
1,246107424610771,246107424610771+1980110+1,Poughkeepsie,809,0,,12,1,1
1,246107424610771,246107424610771+1980113+1,Grand Central,810,1,,1,1,1
1,246107424610771,246107424610771+1980116+1,Poughkeepsie,813,0,,12,0,1
1,246107424610771,246107424610771+1980119+1,Grand Central,814,1,,1,1,1
1,246107424610771,246107424610771+1980122+1,Grand Central,816,1,,1,1,1
1,246107424610771,246107424610771+1980128+1,Grand Central,818,1,,1,0,1
1,246107424610771,246107424610771+1980134+0,Poughkeepsie,825,0,,12,0,0
1,246107424610771,246107424610771+1980140+1,Grand Central,830,1,,1,1,1
1,246107424610771,246107424610771+1980143+1,Grand Central,832,1,,1,0,1
1,246107424610771,246107424610771+1980149+1,Grand Central,834,1,,1,1,1
1,246107424610771,246107424610771+1980152+1,Grand Central,836,1,,1,1,1
1,246107424610771,246107424610771+1980160+0,Poughkeepsie,839,0,,12,1,0
1,246107424610771,246107424610771+1980163+1,Grand Central,840,1,,1,1,1
1,246107424610771,246107424610771+1980169+1,Grand Central,842,1,,1,1,1
1,246107424610771,246107424610771+1980181+1,Poughkeepsie,847,0,,12,1,1
1,246107424610771,246107424610771+1980184+1,Poughkeepsie,849,0,,12,0,1
1,246107424610771,246107424610771+1980187+0,Grand Central,850,1,,1,1,0
1,246107424610771,246107424610771+1980190+1,Beacon,851,0,,12,1,1
1,246107424610771,246107424610771+1980193+1,Poughkeepsie,853,0,,12,0,1
1,246107424610771,246107424610771+1980196+0,Grand Central,854,1,,1,1,0
1,246107424610771,246107424610771+1980199+1,Poughkeepsie,855,0,,12,1,1
1,246107424610771,246107424610771+1980202+1,Poughkeepsie,857,0,,12,1,1
1,246107424610771,246107424610771+1980205+0,Grand Central,858,1,,1,0,0
1,246107424610771,246107424610771+1980208+0,Grand Central,862,1,,1,1,0
1,246107424610771,246107424610771+1980212+1,Poughkeepsie,863,0,,12,0,1
1,246107424610771,246107424610771+1980220+1,Poughkeepsie,869,0,,12,1,1
1,246107424610771,246107424610771+1980223+0,Grand Central,870,1,,1,0,0
1,246107424610771,246107424610771+1980439+1,Poughkeepsie,875,0,,12,1,1
1,246107424610771,246107424610771+1980488+0,Grand Central,876,1,,1,1,0
1,246107424610771,246107424610771+1980533+1,Poughkeepsie,877,0,,12,1,1
1,246107424610771,246107424610771+1980551+0,Grand Central,878,1,,1,1,0
1,246107424610771,246107424610771+1980563+0,Grand Central,880,1,,1,1,0
1,246107424610771,246107424610771+1980589+0,Poughkeepsie,881,0,,12,1,0
1,246107424610771,246107424610771+1980615+0,Grand Central,882,1,,1,1,0
1,246107424610771,246107424610771+1980647+0,Poughkeepsie,883,0,,12,1,0
1,246107424610771,246107424610771+1980734+0,Grand Central,886,1,,1,1,0
1,246107424610771,246107424610771+1980760+0,Poughkeepsie,887,0,,12,1,0
1,246107424610771,246107424610771+1980786+0,Grand Central,890,1,,1,1,0
1,246107424610771,246107424610771+1980789+0,Poughkeepsie,891,0,,12,1,0
1,246107424610771,246107424610771+1980792+0,Grand Central,892,1,,1,1,0
1,246107424610771,246107424610771+1980795+0,Croton-Harmon,894,1,,1,1,0
1,246107424610771,246107424610771+1980798+0,Poughkeepsie,895,0,,12,1,0
1,246107424610771,246107424610771+1980801+0,Croton-Harmon,896,1,,1,1,0
1,246107424610771,246107424610771+1980808+0,Croton-Harmon,898,1,,1,1,0
2,246107424610771,246107424610771+1980811+0,Wassaic,901,0,,14,1,0
2,246107424610771,246107424610771+1980814+0,Wassaic,909,0,,14,1,0
2,246107424610771,246107424610771+1980817+1,Grand Central,916,1,,3,0,1
2,246107424610771,246107424610771+1980820+0,Wassaic,917,0,,14,1,0
2,246107424610771,246107424610771+1980826+0,Wassaic,925,0,,14,1,0
2,246107424610771,246107424610771+1980877+0,Wassaic,933,0,,14,1,0
2,246107424610771,246107424610771+1980899+1,Southeast,934,1,,3,1,1
2,246107424610771,246107424610771+1980970+0,Southeast,940,1,,3,1,0
2,246107424610771,246107424610771+1980976+0,Southeast,948,1,,3,1,0
2,246107424610771,246107424610771+1981044+1,Wassaic,953,0,,14,0,1
2,246107424610771,246107424610771+1981126+0,Southeast,956,1,,3,1,0
2,246107424610771,246107424610771+1981295+0,Southeast,964,1,,3,1,0
2,246107424610771,246107424610771+1981417+0,Wassaic,971,0,,14,1,0
2,246107424610771,246107424610771+1981420+0,Southeast,972,1,,3,1,0
2,246107424610771,246107424610771+1981423+0,Wassaic,979,0,,14,1,0
2,246107424610771,246107424610771+1981426+0,Southeast,980,1,,3,0,0
2,246107424610771,246107424610771+1981429+0,Wassaic,983,0,,14,1,0
2,246107424610771,246107424610771+1981432+0,Wassaic,987,0,,14,1,0
2,246107424610771,246107424610771+1981435+0,Southeast,988,1,,3,1,0
2,246107424610771,246107424610771+1981454+0,Southeast,992,1,,3,1,0
2,246107424610771,246107424610771+1981485+0,Dover Plains,995,0,,14,1,0
2,246107424610771,246107424610771+1981512+0,Southeast,998,1,,3,1,0
3,246107424610771,246107424610771+1982113+1,Grand Central,1213,1,,5,1,1
3,246107424610771,246107424610771+1982118+1,Grand Central,1233,1,,5,1,1
3,246107424610771,246107424610771+1982123+1,Grand Central,1237,1,,5,1,1
3,246107424610771,246107424610771+1982127+0,Grand Central,1239,1,,5,1,0
3,246107424610771,246107424610771+1982131+0,Grand Central,1241,1,,5,1,0
3,246107424610771,246107424610771+1982135+1,Harrison,1254,0,,16,1,1
3,246107424610771,246107424610771+1982139+0,Grand Central,1279,1,,5,1,0
3,246107424610771,246107424610771+1982144+0,Grand Central,1299,1,,5,1,0
3,246107424610771,246107424610771+1982148+1,Stamford,1312,0,,16,1,1
3,246107424610771,246107424610771+1982153+1,Grand Central,1315,1,,5,1,1
3,246107424610771,246107424610771+1982158+0,Stamford,1318,0,,16,1,0
3,246107424610771,246107424610771+1982163+0,Stamford,1324,0,,16,1,0
3,246107424610771,246107424610771+1982167+1,Grand Central,1325,1,,5,1,1
3,246107424610771,246107424610771+1982171+0,Stamford,1326,0,,16,1,0
3,246107424610771,246107424610771+1982175+0,Grand Central,1347,1,,5,1,0
3,246107424610771,246107424610771+1982179+0,Grand Central,1349,1,,5,1,0
3,246107424610771,246107424610771+1982183+0,Grand Central,1357,1,,5,1,0
3,246107424610771,246107424610771+1982187+0,Grand Central,1361,1,,5,1,0
3,246107424610771,246107424610771+1982191+0,Grand Central,1363,1,,5,1,0
3,246107424610771,246107424610771+1982196+0,Grand Central,1367,1,,5,1,0
3,246107424610771,246107424610771+1982200+1,Stamford,1368,0,,16,1,1
3,246107424610771,246107424610771+1982204+0,Grand Central,1369,1,,5,1,0
3,246107424610771,246107424610771+1982208+1,Stamford,1374,0,,16,1,1
3,246107424610771,246107424610771+1982212+0,Grand Central,1389,1,,5,1,0
3,246107424610771,246107424610771+1982216+0,Stamford,1390,0,,16,1,0
3,246107424610771,246107424610771+1982220+0,Grand Central,1391,1,,5,1,0
3,246107424610771,246107424610771+1982224+0,Grand Central,1393,1,,5,1,0
3,246107424610771,246107424610771+1982228+0,Stamford,1394,0,,16,1,0
3,246107424610771,246107424610771+1982232+0,Grand Central,1445,1,,5,1,0
3,246107424610771,246107424610771+1982236+1,South Norwalk,1458,0,,16,1,1
3,246107424610771,246107424610771+1982240+0,Grand Central,1497,1,,5,1,0
3,246107424610771,246107424610771+1982244+0,New Haven-State St,1518,0,,16,1,0
3,246107424610771,246107424610771+1982248+1,Grand Central,1525,1,,5,1,1
3,246107424610771,246107424610771+1982253+0,New Haven,1530,0,,16,1,0
3,246107424610771,246107424610771+1982257+1,Grand Central,1535,1,,5,1,1
3,246107424610771,246107424610771+1982261+0,New Haven,1536,0,,16,1,0
3,246107424610771,246107424610771+1982265+0,Grand Central,1541,1,,5,1,0
3,246107424610771,246107424610771+1982269+1,New Haven,1542,0,,16,1,1
3,246107424610771,246107424610771+1982273+1,New Haven,1544,0,,16,1,1
3,246107424610771,246107424610771+1982278+1,New Haven,1548,0,,16,1,1
3,246107424610771,246107424610771+1982283+1,New Haven,1552,0,,16,1,1
3,246107424610771,246107424610771+1982287+0,Grand Central,1567,1,,5,1,0
3,246107424610771,246107424610771+1982292+0,Grand Central,1569,1,,5,1,0
3,246107424610771,246107424610771+1982297+1,New Haven,1570,0,,16,1,1
3,246107424610771,246107424610771+1982301+1,New Haven,1574,0,,16,1,1
3,246107424610771,246107424610771+1982305+0,Grand Central,1577,1,,5,1,0
3,246107424610771,246107424610771+1982309+1,New Haven,1578,0,,16,1,1
3,246107424610771,246107424610771+1982314+0,Grand Central,1587,1,,5,1,0
3,246107424610771,246107424610771+1982318+0,Grand Central,1591,1,,5,1,0
3,246107424610771,246107424610771+1982322+0,Grand Central,1595,1,,5,1,0
3,246107424610771,246107424610771+1982326+0,Grand Central,1597,1,,5,1,0
3,246107424610771,246107424610771+1982330+0,Grand Central,1599,1,,5,1,0
4,246107424610771,246107424610771+1982334+1,Grand Central,1731,1,,8,1,1
4,246107424610771,246107424610771+1982339+1,Grand Central,1735,1,,8,1,1
4,246107424610771,246107424610771+1982343+1,New Canaan,1750,0,,19,1,1
4,246107424610771,246107424610771+1982348+1,New Canaan,1752,0,,19,1,1
5,246107424610771,246107424610771+1982352+1,Grand Central,1811,1,,10,1,1
5,246107424610771,246107424610771+1982356+1,Grand Central,1831,1,,10,1,1
5,246107424610771,246107424610771+1982360+1,Danbury,1848,0,,21,1,1
5,246107424610771,246107424610771+1982364+1,Danbury,1868,0,,21,1,1
2,246107424610771,246107424610771+1982481+1,Grand Central,326,1,,3,1,1
2,246107424610771,246107424610771+1982485+0,Grand Central,334,1,,3,1,0
2,246107424610771,246107424610771+1982490+0,North White Plains,345,0,,14,1,0
3,246107424610771,246107424610771+1982494+1,New Haven,3542,0,,16,1,1
2,246107424610771,246107424610771+1982499+1,Crestwood,355,0,,14,1,1
2,246107424610771,246107424610771+1982503+1,Crestwood,357,0,,14,1,1
2,246107424610771,246107424610771+1982509+1,North White Plains,373,0,,14,1,1
1,246107424610771,246107424610771+1982513+1,Grand Central,436,1,,1,1,1
2,246107424610771,246107424610771+1982532+1,Grand Central,520,1,,3,1,1
2,246107424610771,246107424610771+1982537+0,North White Plains,521,0,,14,1,0
2,246107424610771,246107424610771+1982541+0,North White Plains,523,0,,14,1,0
2,246107424610771,246107424610771+1982546+0,North White Plains,529,0,,14,1,0
2,246107424610771,246107424610771+1982550+0,North White Plains,537,0,,14,1,0
2,246107424610771,246107424610771+1982554+0,Grand Central,538,1,,3,1,0
2,246107424610771,246107424610771+1982558+0,Grand Central,540,1,,3,1,0
2,246107424610771,246107424610771+1982562+0,North White Plains,541,0,,14,1,0
2,246107424610771,246107424610771+1982566+0,North White Plains,543,0,,14,1,0
2,246107424610771,246107424610771+1982570+0,North White Plains,545,0,,14,1,0
2,246107424610771,246107424610771+1982574+0,Grand Central,548,1,,3,1,0
2,246107424610771,246107424610771+1982579+0,Grand Central,552,1,,3,1,0
2,246107424610771,246107424610771+1982583+0,Grand Central,554,1,,3,1,0
2,246107424610771,246107424610771+1982587+0,Grand Central,558,1,,3,1,0
2,246107424610771,246107424610771+1982591+0,Grand Central,564,1,,3,1,0
2,246107424610771,246107424610771+1982602+0,Grand Central,584,1,,3,1,0
2,246107424610771,246107424610771+1982606+0,North White Plains,585,0,,14,1,0
2,246107424610771,246107424610771+1982611+0,North White Plains,591,0,,14,1,0
2,246107424610771,246107424610771+1982615+0,North White Plains,595,0,,14,1,0
2,246107424610771,246107424610771+1982619+0,Grand Central,596,1,,3,1,0
2,246107424610771,246107424610771+1982623+1,Southeast,605,0,,14,1,1
2,246107424610771,246107424610771+1982627+1,Grand Central,628,1,,3,1,1
2,246107424610771,246107424610771+1982631+0,Southeast,635,0,,14,1,0
2,246107424610771,246107424610771+1982636+0,Mt Kisco,639,0,,14,1,0
2,246107424610771,246107424610771+1982641+0,Grand Central,644,1,,3,1,0
2,246107424610771,246107424610771+1982645+0,Grand Central,648,1,,3,1,0
2,246107424610771,246107424610771+1982650+1,Southeast,649,0,,14,1,1
2,246107424610771,246107424610771+1982655+0,Grand Central,652,1,,3,1,0
2,246107424610771,246107424610771+1982659+1,Mt Kisco,653,0,,14,1,1
